[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 239 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | SQL: SELECT ID, NAME FROM ERP_USERS where ID='1428' [ RunTime:0.000000s ]
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 253 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 239 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | SQL: SELECT ID, NAME FROM ERP_USERS where ID='2363' [ RunTime:0.000000s ]
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 253 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 274 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | SQL: SELECT ID, NAME  FROM ERP_FEE WHERE ISVALID = -1 AND ISONLINE = 0 and ID='97' [ RunTime:0.000000s ]
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 297 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 234 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 234 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 269 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 1053 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 1053 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 1053 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 1053 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 1053 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index:  Form.php 第 1053 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T15:10:47+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_list/prjid/0&parentchooseid=14603 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
