[ 2017-03-29T15:06:09+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | INFO: Tag[ route_check ] --START--
[ 2017-03-29T15:06:09+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_city WHERE ISVALID=-1) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-29T15:06:09+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select a.column_name,data_type,decode(nullable,'Y',0,1) notnull,data_default,decode(a.column_name,b.column_name,1,0) pk from user_tab_columns a,(select column_name from user_constraints c,user_cons_columns col where c.constraint_name=col.constraint_name and c.constraint_type='P'and c.table_name='ERP_GROUP') b where table_name='ERP_GROUP' and a.column_name=b.column_name(+) [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_group WHERE LOAN_GROUPID='2' and LOAN_GROUPSTATUS=1 and LOAN_GROUPDEL=0) thinkphp )  WHERE (numrow>0 AND numrow<=1) [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select a.column_name,data_type,decode(nullable,'Y',0,1) notnull,data_default,decode(a.column_name,b.column_name,1,0) pk from user_tab_columns a,(select column_name from user_constraints c,user_cons_columns col where c.constraint_name=col.constraint_name and c.constraint_type='P'and c.table_name='ERP_ROLE') b where table_name='ERP_ROLE' and a.column_name=b.column_name(+) [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE  LOAN_ROLECONTROL='Purchase' and LOAN_ROLEACTION='purchase_manage' and LOAN_ROLEDISPLAY=0 and LOAN_PARAM is not null ) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: showForm ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: showForm ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: showForm ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: is_from ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: is_from ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: is_from ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: is_from ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: is_from ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction ExtendAction.class.php 第 157 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select a.column_name,data_type,decode(nullable,'Y',0,1) notnull,data_default,decode(a.column_name,b.column_name,1,0) pk from user_tab_columns a,(select column_name from user_constraints c,user_cons_columns col where c.constraint_name=col.constraint_name and c.constraint_type='P'and c.table_name='ERP_PROJECT') b where table_name='ERP_PROJECT' and a.column_name=b.column_name(+) [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select a.column_name,data_type,decode(nullable,'Y',0,1) notnull,data_default,decode(a.column_name,b.column_name,1,0) pk from user_tab_columns a,(select column_name from user_constraints c,user_cons_columns col where c.constraint_name=col.constraint_name and c.constraint_type='P'and c.table_name='ERP_PURCHASE_REQUISITION') b where table_name='ERP_PURCHASE_REQUISITION' and a.column_name=b.column_name(+) [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [2] Missing argument 1 for Form::__construct(), called in D:\wamp64\www\branches\oms-2.7.0\adminpack\Lib\Action\Admin\PurchaseAction.class.php on line 264 and defined Form.php 第 136 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Use of undefined constant Field - assumed 'Field' Form.php 第 142 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select a.column_name,data_type,decode(nullable,'Y',0,1) notnull,data_default,decode(a.column_name,b.column_name,1,0) pk from user_tab_columns a,(select column_name from user_constraints c,user_cons_columns col where c.constraint_name=col.constraint_name and c.constraint_type='P'and c.table_name='ERP_CASE') b where table_name='ERP_CASE' and a.column_name=b.column_name(+) [ RunTime:0.001000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: CASEID PurchaseAction.class.php 第 272 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_case WHERE  PROJECT_ID = '4285' AND SCALETYPE = '1') thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: childrenformno Form.php 第 531 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select * from FORM  where FORMNO=133 [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select * from FORMLIST where FORMNO =133 order by GRIDQUEUE ASC [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: flowId PurchaseAction.class.php 第 328 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_group WHERE LOAN_GROUPID='2' and LOAN_GROUPSTATUS=1 and LOAN_GROUPDEL=0) thinkphp )  WHERE (numrow>0 AND numrow<=1) [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: parentchooseid Form.php 第 555 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 660 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 662 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 664 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 666 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 669 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 671 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 673 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 675 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: faction Form.php 第 677 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: showForm Form.php 第 681 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: sort1 Form.php 第 1182 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: sort1_t Form.php 第 1183 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: sort2 Form.php 第 1184 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: sort2_t Form.php 第 1185 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: sort3 Form.php 第 1186 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: sort3_t Form.php 第 1187 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined variable: sortSql Form.php 第 1194 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search1 Form.php 第 1222 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search1_s Form.php 第 1223 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search1_t Form.php 第 1224 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search1_t_type Form.php 第 1225 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search1_t_select Form.php 第 1226 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search2 Form.php 第 1228 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search2_s Form.php 第 1229 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search2_t Form.php 第 1230 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search2_t_type Form.php 第 1231 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search2_t_select Form.php 第 1232 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search3 Form.php 第 1234 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search3_s Form.php 第 1235 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search3_t Form.php 第 1236 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search3_t_type Form.php 第 1237 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search3_t_select Form.php 第 1238 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search4 Form.php 第 1240 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search4_s Form.php 第 1241 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search4_t Form.php 第 1242 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search4_t_type Form.php 第 1243 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search4_t_select Form.php 第 1244 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search5 Form.php 第 1246 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search5_s Form.php 第 1247 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search5_t Form.php 第 1248 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search5_t_type Form.php 第 1249 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: search5_t_select Form.php 第 1250 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL: select count(*) as NUMS from  (select A.*,B.contract_num from ERP_PURCHASE_REQUISITION  a left join ERP_HOUSE b on a.PRJ_ID = b.PROJECT_ID)    where 1=1 and CASE_ID = '4834'   [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: page Form.php 第 917 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: page Form.php 第 917 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: pageSize Form.php 第 918 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined index: pageSize Form.php 第 918 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined variable: Selected20 Form.php 第 1436 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined variable: Selected30 Form.php 第 1436 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined variable: Selected100 Form.php 第 1436 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined variable: Selected150 Form.php 第 1436 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | SQL:  SELECT * FROM
		(
			SELECT A.*, rownum r
			FROM
			( select ID,PRJ_ID,CONTRACT_NUM,USER_ID,REASON,to_char(APPLY_TIME,'YYYY-MM-DD hh24:mi:ss') as APPLY_TIME,to_char(END_TIME,'YYYY-MM-DD hh24:mi:ss') as END_TIME,STATUS from  (select A.*,B.contract_num from ERP_PURCHASE_REQUISITION  a left join ERP_HOUSE b on a.PRJ_ID = b.PROJECT_ID)    where 1=1 and CASE_ID = '4834'  order by ID desc) A
			WHERE rownum <= 10
		 ) B
		WHERE r > 0 [ RunTime:0.000000s ]
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined variable: parr Form.php 第 933 行.
[ 2017-03-29T15:06:10+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | NOTIC: [8] Undefined variable: trs Form.php 第 940 行.
